,ISO2,latitude,longitude,F2023,Technology
273,AF,33.93911,67.709953,276.661,Fossil fuels
275,AF,33.93911,67.709953,459.138,Hydropower (excl. Pumped Storage)
277,AF,33.93911,67.709953,33.243,Solar energy
279,AF,33.93911,67.709953,0.4,Wind energy
280,AL,41.153332,20.168331,1.425,Bioenergy
282,AL,41.153332,20.168331,97.0,Fossil fuels
284,AL,41.153332,20.168331,2493.0,Hydropower (excl. Pumped Storage)
286,AL,41.153332,20.168331,240.14,Solar energy
288,DZ,28.033886,1.659626,27219.5,Fossil fuels
290,DZ,28.033886,1.659626,128.9,Hydropower (excl. Pumped Storage)
292,DZ,28.033886,1.659626,450.8,Solar energy
294,DZ,28.033886,1.659626,10.0,Wind energy
296,AS,-14.270972,-170.132217,46.71,Fossil fuels
298,AS,-14.270972,-170.132217,4.81,Solar energy
300,AD,42.546245,1.601554,5.0,Bioenergy
302,AD,42.546245,1.601554,1.7,Fossil fuels
304,AD,42.546245,1.601554,46.0,Hydropower (excl. Pumped Storage)
306,AD,42.546245,1.601554,4.352,Solar energy
308,AO,-11.202692,17.873887,51.0,Bioenergy
310,AO,-11.202692,17.873887,2357.056,Fossil fuels
312,AO,-11.202692,17.873887,3729.279,Hydropower (excl. Pumped Storage)
314,AO,-11.202692,17.873887,310.46,Solar energy
316,AI,18.220554,-63.068615,23.8,Fossil fuels
318,AI,18.220554,-63.068615,1.542,Solar energy
320,AG,17.060816,-61.796428,103.35,Fossil fuels
322,AG,17.060816,-61.796428,15.584,Solar energy
324,AR,-38.416097,-63.616672,381.221,Bioenergy
326,AR,-38.416097,-63.616672,26444.228,Fossil fuels
328,AR,-38.416097,-63.616672,10390.488,Hydropower (excl. Pumped Storage)
330,AR,-38.416097,-63.616672,1408.431,Solar energy
332,AR,-38.416097,-63.616672,3706.32,Wind energy
335,AM,40.069099,45.038189,1785.6,Fossil fuels
337,AM,40.069099,45.038189,1357.8,Hydropower (excl. Pumped Storage)
339,AM,40.069099,45.038189,401.7,Solar energy
341,AM,40.069099,45.038189,2.9,Wind energy
345,AW,12.52111,-69.968338,216.0,Fossil fuels
347,AW,12.52111,-69.968338,14.804,Solar energy
349,AW,12.52111,-69.968338,30.0,Wind energy
351,AU,-25.274398,133.775136,871.36,Bioenergy
353,AU,-25.274398,133.775136,50820.0,Fossil fuels
355,AU,-25.274398,133.775136,8439.96,Hydropower (excl. Pumped Storage)
357,AU,-25.274398,133.775136,32612.0,Solar energy
359,AU,-25.274398,133.775136,12911.0,Wind energy
361,AT,47.516231,14.550072,1195.101,Bioenergy
363,AT,47.516231,14.550072,4092.153,Fossil fuels
365,AT,47.516231,14.550072,14708.126,Hydropower (excl. Pumped Storage)
367,AT,47.516231,14.550072,6831.704,Solar energy
369,AT,47.516231,14.550072,3977.236,Wind energy
371,AZ,40.143105,47.576927,37.7,Bioenergy
373,AZ,40.143105,47.576927,6633.0,Fossil fuels
375,AZ,40.143105,47.576927,1301.8,Hydropower (excl. Pumped Storage)
377,AZ,40.143105,47.576927,281.8,Solar energy
379,AZ,40.143105,47.576927,66.5,Wind energy
381,BS,25.03428,-77.39628,0.925,Bioenergy
383,BS,25.03428,-77.39628,916.0,Fossil fuels
385,BS,25.03428,-77.39628,14.373,Solar energy
387,BS,25.03428,-77.39628,0.3,Wind energy
389,BH,25.930414,50.637772,9885.0,Fossil fuels
391,BH,25.930414,50.637772,56.623,Solar energy
393,BH,25.930414,50.637772,2.675,Wind energy
395,BD,23.684994,90.356331,45.35,Bioenergy
397,BD,23.684994,90.356331,27455.0,Fossil fuels
399,BD,23.684994,90.356331,230.0,Hydropower (excl. Pumped Storage)
401,BD,23.684994,90.356331,748.145,Solar energy
403,BD,23.684994,90.356331,2.9,Wind energy
405,BB,13.193887,-59.543198,297.54,Fossil fuels
407,BB,13.193887,-59.543198,69.342,Solar energy
409,BB,13.193887,-59.543198,1.16,Wind energy
411,BY,53.709807,27.953389,140.7,Bioenergy
413,BY,53.709807,27.953389,9719.8,Fossil fuels
415,BY,53.709807,27.953389,96.5,Hydropower (excl. Pumped Storage)
417,BY,53.709807,27.953389,272.7,Solar energy
419,BY,53.709807,27.953389,122.0,Wind energy
421,BE,50.503887,4.469936,870.85,Bioenergy
423,BE,50.503887,4.469936,7083.7,Fossil fuels
425,BE,50.503887,4.469936,123.3,Hydropower (excl. Pumped Storage)
427,BE,50.503887,4.469936,8549.1,Solar energy
429,BE,50.503887,4.469936,5503.55,Wind energy
431,BZ,17.189877,-88.49765,35.5,Bioenergy
433,BZ,17.189877,-88.49765,97.17,Fossil fuels
435,BZ,17.189877,-88.49765,55.15,Hydropower (excl. Pumped Storage)
437,BZ,17.189877,-88.49765,6.52,Solar energy
439,BZ,17.189877,-88.49765,0.02,Wind energy
441,BJ,9.30769,2.315834,301.0,Fossil fuels
443,BJ,9.30769,2.315834,0.5,Hydropower (excl. Pumped Storage)
445,BJ,9.30769,2.315834,33.382,Solar energy
447,BT,27.514162,90.433601,8.32,Fossil fuels
449,BT,27.514162,90.433601,2334.335,Hydropower (excl. Pumped Storage)
451,BT,27.514162,90.433601,1.345,Solar energy
453,BT,27.514162,90.433601,0.6,Wind energy
455,BO,-16.290154,-63.588653,256.24,Bioenergy
457,BO,-16.290154,-63.588653,2679.2,Fossil fuels
459,BO,-16.290154,-63.588653,735.64,Hydropower (excl. Pumped Storage)
461,BO,-16.290154,-63.588653,171.935,Solar energy
463,BO,-16.290154,-63.588653,135.0,Wind energy
465,BA,43.915886,17.679076,10.81,Bioenergy
467,BA,43.915886,17.679076,2224.74,Fossil fuels
469,BA,43.915886,17.679076,1838.49,Hydropower (excl. Pumped Storage)
471,BA,43.915886,17.679076,131.89,Solar energy
473,BA,43.915886,17.679076,135.0,Wind energy
475,BW,-22.328474,24.684866,917.0,Fossil fuels
477,BW,-22.328474,24.684866,6.289,Solar energy
479,BR,-14.235004,-51.92528,17596.939,Bioenergy
481,BR,-14.235004,-51.92528,30205.946,Fossil fuels
483,BR,-14.235004,-51.92528,109903.366,Hydropower (excl. Pumped Storage)
485,BR,-14.235004,-51.92528,37449.205,Solar energy
487,BR,-14.235004,-51.92528,29135.122,Wind energy
489,VG,18.420695,-64.639968,63.04,Fossil fuels
491,VG,18.420695,-64.639968,2.526,Solar energy
493,VG,18.420695,-64.639968,0.801,Wind energy
495,BN,4.535277,114.727669,1226.0,Fossil fuels
497,BN,4.535277,114.727669,5.037,Solar energy
499,BG,42.733883,25.48583,50.11,Bioenergy
501,BG,42.733883,25.48583,3978.582,Fossil fuels
503,BG,42.733883,25.48583,2525.923,Hydropower (excl. Pumped Storage)
505,BG,42.733883,25.48583,2937.184,Solar energy
507,BG,42.733883,25.48583,702.085,Wind energy
509,BF,12.238333,-1.561593,0.9,Bioenergy
511,BF,12.238333,-1.561593,395.0,Fossil fuels
513,BF,12.238333,-1.561593,36.6,Hydropower (excl. Pumped Storage)
515,BF,12.238333,-1.561593,176.909,Solar energy
517,BI,-3.373056,29.918886,4.0,Bioenergy
519,BI,-3.373056,29.918886,50.5,Fossil fuels
521,BI,-3.373056,29.918886,63.283,Hydropower (excl. Pumped Storage)
523,BI,-3.373056,29.918886,8.863,Solar energy
525,CV,16.002082,-24.013197,157.693,Fossil fuels
527,CV,16.002082,-24.013197,26.043,Solar energy
529,CV,16.002082,-24.013197,26.8,Wind energy
531,KH,12.565679,104.990963,75.27,Bioenergy
533,KH,12.565679,104.990963,1700.0,Fossil fuels
535,KH,12.565679,104.990963,1791.0,Hydropower (excl. Pumped Storage)
537,KH,12.565679,104.990963,481.881,Solar energy
539,KH,12.565679,104.990963,0.25,Wind energy
541,CM,7.369722,12.354722,702.582,Fossil fuels
543,CM,7.369722,12.354722,813.996,Hydropower (excl. Pumped Storage)
545,CM,7.369722,12.354722,62.312,Solar energy
547,CA,56.130366,-106.346771,2699.857,Bioenergy
549,CA,56.130366,-106.346771,35176.9,Fossil fuels
551,CA,56.130366,-106.346771,83138.0,Hydropower (excl. Pumped Storage)
553,CA,56.130366,-106.346771,5884.01,Solar energy
555,CA,56.130366,-106.346771,16989.418,Wind energy
557,KY,19.513469,-80.566956,184.25,Fossil fuels
559,KY,19.513469,-80.566956,14.1,Solar energy
561,KY,19.513469,-80.566956,0.8,Wind energy
563,CF,6.611111,20.939444,72.0,Fossil fuels
565,CF,6.611111,20.939444,18.85,Hydropower (excl. Pumped Storage)
567,CF,6.611111,20.939444,25.334,Solar energy
569,TD,15.454166,18.732207,2.0,Bioenergy
571,TD,15.454166,18.732207,282.0,Fossil fuels
573,TD,15.454166,18.732207,1.638,Solar energy
575,TD,15.454166,18.732207,1.1,Wind energy
577,CL,-35.675147,-71.542969,521.612,Bioenergy
579,CL,-35.675147,-71.542969,12124.943,Fossil fuels
581,CL,-35.675147,-71.542969,7473.131,Hydropower (excl. Pumped Storage)
583,CL,-35.675147,-71.542969,8898.327,Solar energy
585,CL,-35.675147,-71.542969,4510.214,Wind energy
587,HK,22.396428,114.109497,58.203,Bioenergy
589,HK,22.396428,114.109497,10583.0,Fossil fuels
591,HK,22.396428,114.109497,0.66,Hydropower (excl. Pumped Storage)
593,HK,22.396428,114.109497,191.15,Solar energy
595,HK,22.396428,114.109497,0.8,Wind energy
597,CN,35.86166,104.195397,31255.0,Bioenergy
599,CN,35.86166,104.195397,1346230.0,Fossil fuels
601,CN,35.86166,104.195397,370600.0,Hydropower (excl. Pumped Storage)
603,CN,35.86166,104.195397,609920.8,Solar energy
605,CN,35.86166,104.195397,441894.95,Wind energy
607,CO,4.570868,-74.297333,352.929,Bioenergy
609,CO,4.570868,-74.297333,6262.109,Fossil fuels
611,CO,4.570868,-74.297333,13210.81,Hydropower (excl. Pumped Storage)
613,CO,4.570868,-74.297333,715.986,Solar energy
615,CO,4.570868,-74.297333,18.42,Wind energy
617,KM,-11.875001,43.872219,21.6,Fossil fuels
619,KM,-11.875001,43.872219,1.448,Hydropower (excl. Pumped Storage)
621,KM,-11.875001,43.872219,4.034,Solar energy
623,CD,-4.038333,21.758664,2.96,Bioenergy
625,CD,-4.038333,21.758664,75.574,Fossil fuels
627,CD,-4.038333,21.758664,3172.452,Hydropower (excl. Pumped Storage)
629,CD,-4.038333,21.758664,22.365,Solar energy
631,CG,-0.228021,15.827659,12.2,Bioenergy
633,CG,-0.228021,15.827659,596.66,Fossil fuels
635,CG,-0.228021,15.827659,213.9,Hydropower (excl. Pumped Storage)
637,CG,-0.228021,15.827659,0.64,Solar energy
639,CK,-21.236736,-159.777671,18.35,Fossil fuels
641,CK,-21.236736,-159.777671,5.57,Solar energy
645,CR,9.748917,-83.753428,80.761,Bioenergy
647,CR,9.748917,-83.753428,380.961,Fossil fuels
649,CR,9.748917,-83.753428,2372.39,Hydropower (excl. Pumped Storage)
651,CR,9.748917,-83.753428,73.869,Solar energy
653,CR,9.748917,-83.753428,407.62,Wind energy
655,CI,7.539989,-5.54708,1576.141,Fossil fuels
657,CI,7.539989,-5.54708,879.0,Hydropower (excl. Pumped Storage)
659,CI,7.539989,-5.54708,46.499,Solar energy
661,HR,45.1,15.2,160.5,Bioenergy
663,HR,45.1,15.2,1509.1,Fossil fuels
665,HR,45.1,15.2,2205.7,Hydropower (excl. Pumped Storage)
667,HR,45.1,15.2,460.7,Solar energy
669,HR,45.1,15.2,1142.9,Wind energy
671,CU,21.521757,-77.781167,439.651,Bioenergy
673,CU,21.521757,-77.781167,5806.4,Fossil fuels
675,CU,21.521757,-77.781167,66.6,Hydropower (excl. Pumped Storage)
677,CU,21.521757,-77.781167,279.897,Solar energy
679,CU,21.521757,-77.781167,16.0,Wind energy
681,CY,35.126413,33.429859,13.644,Bioenergy
683,CY,35.126413,33.429859,1490.1,Fossil fuels
685,CY,35.126413,33.429859,606.0,Solar energy
687,CY,35.126413,33.429859,158.0,Wind energy
689,CZ,49.817492,15.472962,865.089,Bioenergy
691,CZ,49.817492,15.472962,10922.126,Fossil fuels
693,CZ,49.817492,15.472962,1114.676,Hydropower (excl. Pumped Storage)
695,CZ,49.817492,15.472962,2499.281,Solar energy
697,CZ,49.817492,15.472962,343.395,Wind energy
699,DK,56.26392,9.501785,2006.594,Bioenergy
701,DK,56.26392,9.501785,5255.738,Fossil fuels
703,DK,56.26392,9.501785,6.644,Hydropower (excl. Pumped Storage)
705,DK,56.26392,9.501785,3529.0,Solar energy
707,DK,56.26392,9.501785,7481.818,Wind energy
709,DJ,11.825138,42.590275,123.0,Fossil fuels
711,DJ,11.825138,42.590275,0.362,Solar energy
713,DJ,11.825138,42.590275,80.0,Wind energy
715,DM,15.414999,-61.370976,18.876,Fossil fuels
717,DM,15.414999,-61.370976,6.64,Hydropower (excl. Pumped Storage)
719,DM,15.414999,-61.370976,0.315,Solar energy
721,DM,15.414999,-61.370976,0.231,Wind energy
723,DO,18.735693,-70.162651,83.39,Bioenergy
725,DO,18.735693,-70.162651,4284.059,Fossil fuels
727,DO,18.735693,-70.162651,623.96,Hydropower (excl. Pumped Storage)
729,DO,18.735693,-70.162651,1076.787,Solar energy
731,DO,18.735693,-70.162651,417.1,Wind energy
733,EC,-1.831239,-78.183406,152.62,Bioenergy
735,EC,-1.831239,-78.183406,3453.473021,Fossil fuels
737,EC,-1.831239,-78.183406,5192.296,Hydropower (excl. Pumped Storage)
739,EC,-1.831239,-78.183406,31.479,Solar energy
741,EC,-1.831239,-78.183406,71.13,Wind energy
743,EG,26.820553,30.802498,131.0,Bioenergy
745,EG,26.820553,30.802498,53359.8,Fossil fuels
747,EG,26.820553,30.802498,2832.0,Hydropower (excl. Pumped Storage)
749,EG,26.820553,30.802498,1856.0,Solar energy
751,EG,26.820553,30.802498,1890.0,Wind energy
753,SV,13.794185,-88.89653,302.953,Bioenergy
755,SV,13.794185,-88.89653,1149.111,Fossil fuels
757,SV,13.794185,-88.89653,572.942,Hydropower (excl. Pumped Storage)
759,SV,13.794185,-88.89653,585.868,Solar energy
761,SV,13.794185,-88.89653,54.0,Wind energy
763,GQ,1.650801,10.267895,273.971,Fossil fuels
765,GQ,1.650801,10.267895,127.14,Hydropower (excl. Pumped Storage)
767,GQ,1.650801,10.267895,0.006,Solar energy
769,ER,15.179384,39.782334,206.0,Fossil fuels
771,ER,15.179384,39.782334,24.785,Solar energy
773,ER,15.179384,39.782334,0.825,Wind energy
775,EE,58.595272,25.013607,294.0,Bioenergy
777,EE,58.595272,25.013607,1183.0,Fossil fuels
779,EE,58.595272,25.013607,8.0,Hydropower (excl. Pumped Storage)
781,EE,58.595272,25.013607,822.0,Solar energy
783,EE,58.595272,25.013607,408.0,Wind energy
785,SZ,-26.522503,31.465866,106.0,Bioenergy
787,SZ,-26.522503,31.465866,9.9,Fossil fuels
789,SZ,-26.522503,31.465866,62.2,Hydropower (excl. Pumped Storage)
791,SZ,-26.522503,31.465866,10.164,Solar energy
793,ET,9.145,40.489673,310.0,Bioenergy
795,ET,9.145,40.489673,99.14,Fossil fuels
797,ET,9.145,40.489673,4882.579,Hydropower (excl. Pumped Storage)
799,ET,9.145,40.489673,21.184,Solar energy
801,ET,9.145,40.489673,324.006,Wind energy
803,FK,-51.796253,-59.523613,13.6,Fossil fuels
805,FK,-51.796253,-59.523613,0.07,Solar energy
807,FK,-51.796253,-59.523613,3.31,Wind energy
809,FO,61.892635,-6.911806,1.7,Bioenergy
811,FO,61.892635,-6.911806,114.8,Fossil fuels
813,FO,61.892635,-6.911806,39.7,Hydropower (excl. Pumped Storage)
815,FO,61.892635,-6.911806,0.261,Solar energy
817,FO,61.892635,-6.911806,22.5,Wind energy
819,FJ,-16.578193,179.414413,66.324,Bioenergy
821,FJ,-16.578193,179.414413,171.682,Fossil fuels
823,FJ,-16.578193,179.414413,138.43,Hydropower (excl. Pumped Storage)
825,FJ,-16.578193,179.414413,10.645,Solar energy
827,FJ,-16.578193,179.414413,10.175,Wind energy
829,FI,61.92411,25.748151,3059.0,Bioenergy
831,FI,61.92411,25.748151,5091.0,Fossil fuels
833,FI,61.92411,25.748151,3177.0,Hydropower (excl. Pumped Storage)
835,FI,61.92411,25.748151,900.0,Solar energy
837,FI,61.92411,25.748151,6957.0,Wind energy
839,FR,46.227638,2.213749,2187.252,Bioenergy
841,FR,46.227638,2.213749,18499.104,Fossil fuels
843,FR,46.227638,2.213749,24139.006,Hydropower (excl. Pumped Storage)
845,FR,46.227638,2.213749,20551.293,Solar energy
847,FR,46.227638,2.213749,20810.575,Wind energy
849,PF,-17.679742,-149.406843,216.38,Fossil fuels
851,PF,-17.679742,-149.406843,49.2,Hydropower (excl. Pumped Storage)
853,PF,-17.679742,-149.406843,52.868,Solar energy
855,PF,-17.679742,-149.406843,0.248,Wind energy
857,GA,-0.803689,11.609444,1.2,Bioenergy
859,GA,-0.803689,11.609444,279.47,Fossil fuels
861,GA,-0.803689,11.609444,330.58,Hydropower (excl. Pumped Storage)
863,GA,-0.803689,11.609444,0.51,Solar energy
865,GM,13.443182,-15.310139,159.8,Fossil fuels
867,GM,13.443182,-15.310139,1.722,Solar energy
869,GM,13.443182,-15.310139,1.214,Wind energy
871,GE,42.315407,43.356892,1189.0,Fossil fuels
873,GE,42.315407,43.356892,3446.0,Hydropower (excl. Pumped Storage)
875,GE,42.315407,43.356892,57.656,Solar energy
877,GE,42.315407,43.356892,21.0,Wind energy
879,DE,51.165691,10.451526,9950.0,Bioenergy
881,DE,51.165691,10.451526,88934.0,Fossil fuels
883,DE,51.165691,10.451526,5741.0,Hydropower (excl. Pumped Storage)
885,DE,51.165691,10.451526,81739.0,Solar energy
887,DE,51.165691,10.451526,69459.0,Wind energy
889,GH,7.946527,-1.023194,8.374,Bioenergy
891,GH,7.946527,-1.023194,3913.5,Fossil fuels
893,GH,7.946527,-1.023194,1584.09,Hydropower (excl. Pumped Storage)
895,GH,7.946527,-1.023194,168.954,Solar energy
897,GH,7.946527,-1.023194,0.02,Wind energy
899,GR,39.074208,21.824312,127.524,Bioenergy
901,GR,39.074208,21.824312,10216.786,Fossil fuels
903,GR,39.074208,21.824312,3427.0,Hydropower (excl. Pumped Storage)
905,GR,39.074208,21.824312,7030.083,Solar energy
907,GR,39.074208,21.824312,5220.33,Wind energy
909,GL,71.706936,-42.604303,0.58,Bioenergy
911,GL,71.706936,-42.604303,96.0,Fossil fuels
913,GL,71.706936,-42.604303,91.3,Hydropower (excl. Pumped Storage)
915,GL,71.706936,-42.604303,0.62,Solar energy
917,GL,71.706936,-42.604303,0.56,Wind energy
919,GD,12.262776,-61.604171,56.0,Fossil fuels
921,GD,12.262776,-61.604171,3.78,Solar energy
923,GD,12.262776,-61.604171,0.08,Wind energy
925,GP,16.995971,-62.067641,50.45,Bioenergy
927,GP,16.995971,-62.067641,347.95,Fossil fuels
929,GP,16.995971,-62.067641,11.03,Hydropower (excl. Pumped Storage)
931,GP,16.995971,-62.067641,93.029,Solar energy
933,GP,16.995971,-62.067641,56.025,Wind energy
935,GU,13.444304,144.793731,420.0,Fossil fuels
937,GU,13.444304,144.793731,104.797,Solar energy
939,GU,13.444304,144.793731,0.275,Wind energy
941,GT,15.783471,-90.230759,870.02,Bioenergy
943,GT,15.783471,-90.230759,1121.74,Fossil fuels
945,GT,15.783471,-90.230759,1574.464,Hydropower (excl. Pumped Storage)
947,GT,15.783471,-90.230759,109.608,Solar energy
949,GT,15.783471,-90.230759,107.4,Wind energy
951,GF,3.933889,-53.125782,5.076,Bioenergy
953,GF,3.933889,-53.125782,205.669,Fossil fuels
955,GF,3.933889,-53.125782,120.18,Hydropower (excl. Pumped Storage)
957,GF,3.933889,-53.125782,55.272,Solar energy
959,GN,9.945587,-9.696645,428.0,Fossil fuels
961,GN,9.945587,-9.696645,814.22,Hydropower (excl. Pumped Storage)
963,GN,9.945587,-9.696645,16.139,Solar energy
965,GW,11.803749,-15.180413,28.0,Fossil fuels
967,GW,11.803749,-15.180413,1.805,Solar energy
969,GY,4.860416,-58.93018,42.365,Bioenergy
971,GY,4.860416,-58.93018,357.299,Fossil fuels
973,GY,4.860416,-58.93018,2.37,Hydropower (excl. Pumped Storage)
975,GY,4.860416,-58.93018,14.692,Solar energy
977,GY,4.860416,-58.93018,0.173,Wind energy
979,HT,18.971187,-72.285215,400.374,Fossil fuels
981,HT,18.971187,-72.285215,77.986,Hydropower (excl. Pumped Storage)
983,HT,18.971187,-72.285215,3.89,Solar energy
985,HT,18.971187,-72.285215,0.024,Wind energy
987,HN,15.199999,-86.241905,224.854,Bioenergy
989,HN,15.199999,-86.241905,1107.4,Fossil fuels
991,HN,15.199999,-86.241905,909.63,Hydropower (excl. Pumped Storage)
993,HN,15.199999,-86.241905,528.812,Solar energy
995,HN,15.199999,-86.241905,238.9,Wind energy
997,HU,47.162494,19.503304,533.5,Bioenergy
999,HU,47.162494,19.503304,5465.0,Fossil fuels
1001,HU,47.162494,19.503304,60.0,Hydropower (excl. Pumped Storage)
1003,HU,47.162494,19.503304,5835.0,Solar energy
1005,HU,47.162494,19.503304,326.0,Wind energy
1009,IS,64.963051,-19.020835,126.282,Fossil fuels
1011,IS,64.963051,-19.020835,2114.484,Hydropower (excl. Pumped Storage)
1013,IS,64.963051,-19.020835,7.037,Solar energy
1015,IS,64.963051,-19.020835,1.908,Wind energy
1017,IN,20.593684,78.96288,10752.414,Bioenergy
1019,IN,20.593684,78.96288,311922.92,Fossil fuels
1021,IN,20.593684,78.96288,47335.995,Hydropower (excl. Pumped Storage)
1023,IN,20.593684,78.96288,73109.342,Solar energy
1025,IN,20.593684,78.96288,44736.24,Wind energy
1027,ID,-0.789275,113.921327,3375.175,Bioenergy
1029,ID,-0.789275,113.921327,77853.03,Fossil fuels
1031,ID,-0.789275,113.921327,6569.64,Hydropower (excl. Pumped Storage)
1033,ID,-0.789275,113.921327,637.15,Solar energy
1035,ID,-0.789275,113.921327,152.3,Wind energy
1037,IR,32.427908,53.688046,14.42,Bioenergy
1039,IR,32.427908,53.688046,78737.0,Fossil fuels
1041,IR,32.427908,53.688046,11679.0,Hydropower (excl. Pumped Storage)
1043,IR,32.427908,53.688046,595.028,Solar energy
1045,IR,32.427908,53.688046,364.89,Wind energy
1047,IQ,33.223191,43.679291,29923.0,Fossil fuels
1049,IQ,33.223191,43.679291,1557.34,Hydropower (excl. Pumped Storage)
1051,IQ,33.223191,43.679291,41.576,Solar energy
1053,IE,53.41291,-8.24389,107.581,Bioenergy
1055,IE,53.41291,-8.24389,5851.4,Fossil fuels
1057,IE,53.41291,-8.24389,237.0,Hydropower (excl. Pumped Storage)
1059,IE,53.41291,-8.24389,738.076,Solar energy
1061,IE,53.41291,-8.24389,4806.731,Wind energy
1063,IL,31.046051,34.851612,26.028,Bioenergy
1065,IL,31.046051,34.851612,18561.0,Fossil fuels
1067,IL,31.046051,34.851612,6.0,Hydropower (excl. Pumped Storage)
1069,IL,31.046051,34.851612,4524.0,Solar energy
1071,IL,31.046051,34.851612,316.25,Wind energy
1073,IT,41.87194,12.56738,3434.457,Bioenergy
1075,IT,41.87194,12.56738,57284.374,Fossil fuels
1077,IT,41.87194,12.56738,18847.79,Hydropower (excl. Pumped Storage)
1079,IT,41.87194,12.56738,29795.318,Solar energy
1081,IT,41.87194,12.56738,12307.508,Wind energy
1083,JM,18.109581,-77.297508,32.13,Bioenergy
1085,JM,18.109581,-77.297508,1390.66,Fossil fuels
1087,JM,18.109581,-77.297508,30.0,Hydropower (excl. Pumped Storage)
1089,JM,18.109581,-77.297508,109.613,Solar energy
1091,JM,18.109581,-77.297508,102.0,Wind energy
1093,JP,36.204824,138.252924,5805.0,Bioenergy
1095,JP,36.204824,138.252924,184843.0,Fossil fuels
1097,JP,36.204824,138.252924,28129.0,Hydropower (excl. Pumped Storage)
1099,JP,36.204824,138.252924,89077.0,Solar energy
1101,JP,36.204824,138.252924,5343.0,Wind energy
1103,JO,30.585164,36.238414,13.0,Bioenergy
1105,JO,30.585164,36.238414,4447.0,Fossil fuels
1107,JO,30.585164,36.238414,3.6,Hydropower (excl. Pumped Storage)
1109,JO,30.585164,36.238414,1989.925,Solar energy
1111,JO,30.585164,36.238414,614.01,Wind energy
1113,KZ,48.019573,66.923684,14.0,Bioenergy
1115,KZ,48.019573,66.923684,20221.0,Fossil fuels
1117,KZ,48.019573,66.923684,2903.0,Hydropower (excl. Pumped Storage)
1119,KZ,48.019573,66.923684,1306.0,Solar energy
1121,KZ,48.019573,66.923684,1440.0,Wind energy
1123,KE,-0.023559,37.906193,98.7,Bioenergy
1125,KE,-0.023559,37.906193,681.9,Fossil fuels
1127,KE,-0.023559,37.906193,859.131,Hydropower (excl. Pumped Storage)
1129,KE,-0.023559,37.906193,357.807,Solar energy
1131,KE,-0.023559,37.906193,436.1,Wind energy
1133,KI,-3.370417,-168.734039,6.54,Fossil fuels
1135,KI,-3.370417,-168.734039,3.213,Solar energy
1137,KP,40.339852,127.510093,3380.0,Fossil fuels
1139,KP,40.339852,127.510093,4890.0,Hydropower (excl. Pumped Storage)
1141,KP,40.339852,127.510093,129.187,Solar energy
1143,KP,40.339852,127.510093,1.6,Wind energy
1145,KR,35.907757,127.766922,2745.5,Bioenergy
1147,KR,35.907757,127.766922,90056.972,Fossil fuels
1149,KR,35.907757,127.766922,1804.996,Hydropower (excl. Pumped Storage)
1151,KR,35.907757,127.766922,23493.085,Solar energy
1153,KR,35.907757,127.766922,2204.86,Wind energy
1155,KW,29.31166,47.481766,20180.2,Fossil fuels
1157,KW,29.31166,47.481766,101.662,Solar energy
1159,KW,29.31166,47.481766,12.4,Wind energy
1161,KG,41.20438,74.766098,924.0,Fossil fuels
1163,KG,41.20438,74.766098,3209.7,Hydropower (excl. Pumped Storage)
