,income,education,green_energy,green_energy_freq,cost,cost_freq,combination,combination_freq
454,1.0,6.0,3,4,1,7,"(1, 2)",6
455,1.0,6.0,3,4,1,7,"(1, 3)",3
456,1.0,6.0,3,4,1,7,"(2, 1)",3
457,1.0,6.0,3,4,1,7,"(2, 2)",2
458,1.0,6.0,3,4,1,7,"(3, 1)",2
459,1.0,6.0,3,4,1,7,"(3, 2)",1
460,1.0,6.0,3,4,1,7,"(3, 3)",1
461,1.0,6.0,3,4,2,9,"(1, 1)",2
462,1.0,6.0,3,4,2,9,"(1, 2)",6
463,1.0,6.0,3,4,2,9,"(1, 3)",3
464,1.0,6.0,3,4,2,9,"(2, 1)",3
465,1.0,6.0,3,4,2,9,"(2, 2)",2
466,1.0,6.0,3,4,2,9,"(3, 1)",2
467,1.0,6.0,3,4,2,9,"(3, 2)",1
468,1.0,6.0,3,4,2,9,"(3, 3)",1
469,1.0,6.0,3,4,3,4,"(1, 1)",2
470,1.0,6.0,3,4,3,4,"(1, 2)",6
471,1.0,6.0,3,4,3,4,"(1, 3)",3
472,1.0,6.0,3,4,3,4,"(2, 1)",3
473,1.0,6.0,3,4,3,4,"(2, 2)",2
474,1.0,6.0,3,4,3,4,"(3, 1)",2
475,1.0,6.0,3,4,3,4,"(3, 2)",1
476,1.0,6.0,3,4,3,4,"(3, 3)",1
477,2.0,1.0,1,25,1,15,"(1, 1)",9
478,2.0,1.0,1,25,1,15,"(1, 2)",6
479,2.0,1.0,1,25,1,15,"(1, 3)",10
480,2.0,1.0,1,25,1,15,"(2, 1)",4
481,2.0,1.0,1,25,1,15,"(2, 2)",2
482,2.0,1.0,1,25,1,15,"(2, 3)",7
483,2.0,1.0,1,25,1,15,"(3, 1)",2
484,2.0,1.0,1,25,1,15,"(3, 2)",7
485,2.0,1.0,1,25,1,15,"(3, 3)",5
486,2.0,1.0,1,25,2,15,"(1, 1)",9
487,2.0,1.0,1,25,2,15,"(1, 2)",6
488,2.0,1.0,1,25,2,15,"(1, 3)",10
489,2.0,1.0,1,25,2,15,"(2, 1)",4
490,2.0,1.0,1,25,2,15,"(2, 2)",2
491,2.0,1.0,1,25,2,15,"(2, 3)",7
492,2.0,1.0,1,25,2,15,"(3, 1)",2
493,2.0,1.0,1,25,2,15,"(3, 2)",7
494,2.0,1.0,1,25,2,15,"(3, 3)",5
495,2.0,1.0,1,25,3,22,"(1, 1)",9
496,2.0,1.0,1,25,3,22,"(1, 2)",6
497,2.0,1.0,1,25,3,22,"(1, 3)",10
498,2.0,1.0,1,25,3,22,"(2, 1)",4
499,2.0,1.0,1,25,3,22,"(2, 2)",2
500,2.0,1.0,1,25,3,22,"(2, 3)",7
501,2.0,1.0,1,25,3,22,"(3, 1)",2
502,2.0,1.0,1,25,3,22,"(3, 2)",7
503,2.0,1.0,1,25,3,22,"(3, 3)",5
504,2.0,1.0,2,13,1,15,"(1, 1)",9
505,2.0,1.0,2,13,1,15,"(1, 2)",6
506,2.0,1.0,2,13,1,15,"(1, 3)",10
507,2.0,1.0,2,13,1,15,"(2, 1)",4
508,2.0,1.0,2,13,1,15,"(2, 2)",2
509,2.0,1.0,2,13,1,15,"(2, 3)",7
510,2.0,1.0,2,13,1,15,"(3, 1)",2
511,2.0,1.0,2,13,1,15,"(3, 2)",7
512,2.0,1.0,2,13,1,15,"(3, 3)",5
513,2.0,1.0,2,13,2,15,"(1, 1)",9
514,2.0,1.0,2,13,2,15,"(1, 2)",6
515,2.0,1.0,2,13,2,15,"(1, 3)",10
516,2.0,1.0,2,13,2,15,"(2, 1)",4
517,2.0,1.0,2,13,2,15,"(2, 2)",2
518,2.0,1.0,2,13,2,15,"(2, 3)",7
519,2.0,1.0,2,13,2,15,"(3, 1)",2
520,2.0,1.0,2,13,2,15,"(3, 2)",7
521,2.0,1.0,2,13,2,15,"(3, 3)",5
522,2.0,1.0,2,13,3,22,"(1, 1)",9
523,2.0,1.0,2,13,3,22,"(1, 2)",6
524,2.0,1.0,2,13,3,22,"(1, 3)",10
525,2.0,1.0,2,13,3,22,"(2, 1)",4
526,2.0,1.0,2,13,3,22,"(2, 2)",2
527,2.0,1.0,2,13,3,22,"(2, 3)",7
528,2.0,1.0,2,13,3,22,"(3, 1)",2
529,2.0,1.0,2,13,3,22,"(3, 2)",7
530,2.0,1.0,2,13,3,22,"(3, 3)",5
531,2.0,1.0,3,14,1,15,"(1, 1)",9
532,2.0,1.0,3,14,1,15,"(1, 2)",6
533,2.0,1.0,3,14,1,15,"(1, 3)",10
534,2.0,1.0,3,14,1,15,"(2, 1)",4
535,2.0,1.0,3,14,1,15,"(2, 2)",2
536,2.0,1.0,3,14,1,15,"(2, 3)",7
537,2.0,1.0,3,14,1,15,"(3, 1)",2
538,2.0,1.0,3,14,1,15,"(3, 2)",7
539,2.0,1.0,3,14,1,15,"(3, 3)",5
540,2.0,1.0,3,14,2,15,"(1, 1)",9
541,2.0,1.0,3,14,2,15,"(1, 2)",6
542,2.0,1.0,3,14,2,15,"(1, 3)",10
543,2.0,1.0,3,14,2,15,"(2, 1)",4
544,2.0,1.0,3,14,2,15,"(2, 2)",2
545,2.0,1.0,3,14,2,15,"(2, 3)",7
546,2.0,1.0,3,14,2,15,"(3, 1)",2
547,2.0,1.0,3,14,2,15,"(3, 2)",7
548,2.0,1.0,3,14,2,15,"(3, 3)",5
549,2.0,1.0,3,14,3,22,"(1, 1)",9
550,2.0,1.0,3,14,3,22,"(1, 2)",6
551,2.0,1.0,3,14,3,22,"(1, 3)",10
552,2.0,1.0,3,14,3,22,"(2, 1)",4
553,2.0,1.0,3,14,3,22,"(2, 2)",2
554,2.0,1.0,3,14,3,22,"(2, 3)",7
555,2.0,1.0,3,14,3,22,"(3, 1)",2
556,2.0,1.0,3,14,3,22,"(3, 2)",7
557,2.0,1.0,3,14,3,22,"(3, 3)",5
558,2.0,2.0,1,93,1,95,"(1, 1)",21
559,2.0,2.0,1,93,1,95,"(1, 2)",43
560,2.0,2.0,1,93,1,95,"(1, 3)",29
561,2.0,2.0,1,93,1,95,"(2, 1)",42
562,2.0,2.0,1,93,1,95,"(2, 2)",33
563,2.0,2.0,1,93,1,95,"(2, 3)",28
564,2.0,2.0,1,93,1,95,"(3, 1)",32
565,2.0,2.0,1,93,1,95,"(3, 2)",36
566,2.0,2.0,1,93,1,95,"(3, 3)",42
567,2.0,2.0,1,93,2,112,"(1, 1)",21
568,2.0,2.0,1,93,2,112,"(1, 2)",43
569,2.0,2.0,1,93,2,112,"(1, 3)",29
570,2.0,2.0,1,93,2,112,"(2, 1)",42
571,2.0,2.0,1,93,2,112,"(2, 2)",33
572,2.0,2.0,1,93,2,112,"(2, 3)",28
573,2.0,2.0,1,93,2,112,"(3, 1)",32
574,2.0,2.0,1,93,2,112,"(3, 2)",36
575,2.0,2.0,1,93,2,112,"(3, 3)",42
576,2.0,2.0,1,93,3,99,"(1, 1)",21
577,2.0,2.0,1,93,3,99,"(1, 2)",43
578,2.0,2.0,1,93,3,99,"(1, 3)",29
579,2.0,2.0,1,93,3,99,"(2, 1)",42
580,2.0,2.0,1,93,3,99,"(2, 2)",33
581,2.0,2.0,1,93,3,99,"(2, 3)",28
582,2.0,2.0,1,93,3,99,"(3, 1)",32
583,2.0,2.0,1,93,3,99,"(3, 2)",36
584,2.0,2.0,1,93,3,99,"(3, 3)",42
585,2.0,2.0,2,103,1,95,"(1, 1)",21
586,2.0,2.0,2,103,1,95,"(1, 2)",43
587,2.0,2.0,2,103,1,95,"(1, 3)",29
588,2.0,2.0,2,103,1,95,"(2, 1)",42
589,2.0,2.0,2,103,1,95,"(2, 2)",33
590,2.0,2.0,2,103,1,95,"(2, 3)",28
591,2.0,2.0,2,103,1,95,"(3, 1)",32
592,2.0,2.0,2,103,1,95,"(3, 2)",36
593,2.0,2.0,2,103,1,95,"(3, 3)",42
594,2.0,2.0,2,103,2,112,"(1, 1)",21
595,2.0,2.0,2,103,2,112,"(1, 2)",43
596,2.0,2.0,2,103,2,112,"(1, 3)",29
597,2.0,2.0,2,103,2,112,"(2, 1)",42
598,2.0,2.0,2,103,2,112,"(2, 2)",33
599,2.0,2.0,2,103,2,112,"(2, 3)",28
600,2.0,2.0,2,103,2,112,"(3, 1)",32
601,2.0,2.0,2,103,2,112,"(3, 2)",36
602,2.0,2.0,2,103,2,112,"(3, 3)",42
603,2.0,2.0,2,103,3,99,"(1, 1)",21
604,2.0,2.0,2,103,3,99,"(1, 2)",43
605,2.0,2.0,2,103,3,99,"(1, 3)",29
606,2.0,2.0,2,103,3,99,"(2, 1)",42
607,2.0,2.0,2,103,3,99,"(2, 2)",33
608,2.0,2.0,2,103,3,99,"(2, 3)",28
609,2.0,2.0,2,103,3,99,"(3, 1)",32
610,2.0,2.0,2,103,3,99,"(3, 2)",36
611,2.0,2.0,2,103,3,99,"(3, 3)",42
612,2.0,2.0,3,110,1,95,"(1, 1)",21
613,2.0,2.0,3,110,1,95,"(1, 2)",43
614,2.0,2.0,3,110,1,95,"(1, 3)",29
615,2.0,2.0,3,110,1,95,"(2, 1)",42
616,2.0,2.0,3,110,1,95,"(2, 2)",33
617,2.0,2.0,3,110,1,95,"(2, 3)",28
618,2.0,2.0,3,110,1,95,"(3, 1)",32
619,2.0,2.0,3,110,1,95,"(3, 2)",36
620,2.0,2.0,3,110,1,95,"(3, 3)",42
621,2.0,2.0,3,110,2,112,"(1, 1)",21
622,2.0,2.0,3,110,2,112,"(1, 2)",43
623,2.0,2.0,3,110,2,112,"(1, 3)",29
624,2.0,2.0,3,110,2,112,"(2, 1)",42
625,2.0,2.0,3,110,2,112,"(2, 2)",33
626,2.0,2.0,3,110,2,112,"(2, 3)",28
627,2.0,2.0,3,110,2,112,"(3, 1)",32
628,2.0,2.0,3,110,2,112,"(3, 2)",36
629,2.0,2.0,3,110,2,112,"(3, 3)",42
630,2.0,2.0,3,110,3,99,"(1, 1)",21
631,2.0,2.0,3,110,3,99,"(1, 2)",43
632,2.0,2.0,3,110,3,99,"(1, 3)",29
633,2.0,2.0,3,110,3,99,"(2, 1)",42
634,2.0,2.0,3,110,3,99,"(2, 2)",33
635,2.0,2.0,3,110,3,99,"(2, 3)",28
636,2.0,2.0,3,110,3,99,"(3, 1)",32
637,2.0,2.0,3,110,3,99,"(3, 2)",36
638,2.0,2.0,3,110,3,99,"(3, 3)",42
639,2.0,3.0,1,20,1,22,"(1, 1)",7
640,2.0,3.0,1,20,1,22,"(1, 2)",7
641,2.0,3.0,1,20,1,22,"(1, 3)",6
642,2.0,3.0,1,20,1,22,"(2, 1)",9
643,2.0,3.0,1,20,1,22,"(2, 2)",6
644,2.0,3.0,1,20,1,22,"(2, 3)",4
645,2.0,3.0,1,20,1,22,"(3, 1)",6
646,2.0,3.0,1,20,1,22,"(3, 2)",13
647,2.0,3.0,1,20,1,22,"(3, 3)",7
648,2.0,3.0,1,20,2,26,"(1, 1)",7
649,2.0,3.0,1,20,2,26,"(1, 2)",7
650,2.0,3.0,1,20,2,26,"(1, 3)",6
651,2.0,3.0,1,20,2,26,"(2, 1)",9
652,2.0,3.0,1,20,2,26,"(2, 2)",6
653,2.0,3.0,1,20,2,26,"(2, 3)",4
654,2.0,3.0,1,20,2,26,"(3, 1)",6
655,2.0,3.0,1,20,2,26,"(3, 2)",13
656,2.0,3.0,1,20,2,26,"(3, 3)",7
657,2.0,3.0,1,20,3,17,"(1, 1)",7
658,2.0,3.0,1,20,3,17,"(1, 2)",7
659,2.0,3.0,1,20,3,17,"(1, 3)",6
660,2.0,3.0,1,20,3,17,"(2, 1)",9
661,2.0,3.0,1,20,3,17,"(2, 2)",6
662,2.0,3.0,1,20,3,17,"(2, 3)",4
663,2.0,3.0,1,20,3,17,"(3, 1)",6
664,2.0,3.0,1,20,3,17,"(3, 2)",13
665,2.0,3.0,1,20,3,17,"(3, 3)",7
666,2.0,3.0,2,19,1,22,"(1, 1)",7
667,2.0,3.0,2,19,1,22,"(1, 2)",7
668,2.0,3.0,2,19,1,22,"(1, 3)",6
669,2.0,3.0,2,19,1,22,"(2, 1)",9
670,2.0,3.0,2,19,1,22,"(2, 2)",6
671,2.0,3.0,2,19,1,22,"(2, 3)",4
672,2.0,3.0,2,19,1,22,"(3, 1)",6
673,2.0,3.0,2,19,1,22,"(3, 2)",13
674,2.0,3.0,2,19,1,22,"(3, 3)",7
675,2.0,3.0,2,19,2,26,"(1, 1)",7
676,2.0,3.0,2,19,2,26,"(1, 2)",7
677,2.0,3.0,2,19,2,26,"(1, 3)",6
678,2.0,3.0,2,19,2,26,"(2, 1)",9
679,2.0,3.0,2,19,2,26,"(2, 2)",6
680,2.0,3.0,2,19,2,26,"(2, 3)",4
681,2.0,3.0,2,19,2,26,"(3, 1)",6
682,2.0,3.0,2,19,2,26,"(3, 2)",13
683,2.0,3.0,2,19,2,26,"(3, 3)",7
684,2.0,3.0,2,19,3,17,"(1, 1)",7
685,2.0,3.0,2,19,3,17,"(1, 2)",7
686,2.0,3.0,2,19,3,17,"(1, 3)",6
687,2.0,3.0,2,19,3,17,"(2, 1)",9
688,2.0,3.0,2,19,3,17,"(2, 2)",6
689,2.0,3.0,2,19,3,17,"(2, 3)",4
690,2.0,3.0,2,19,3,17,"(3, 1)",6
691,2.0,3.0,2,19,3,17,"(3, 2)",13
692,2.0,3.0,2,19,3,17,"(3, 3)",7
693,2.0,3.0,3,26,1,22,"(1, 1)",7
694,2.0,3.0,3,26,1,22,"(1, 2)",7
695,2.0,3.0,3,26,1,22,"(1, 3)",6
696,2.0,3.0,3,26,1,22,"(2, 1)",9
697,2.0,3.0,3,26,1,22,"(2, 2)",6
698,2.0,3.0,3,26,1,22,"(2, 3)",4
699,2.0,3.0,3,26,1,22,"(3, 1)",6
700,2.0,3.0,3,26,1,22,"(3, 2)",13
701,2.0,3.0,3,26,1,22,"(3, 3)",7
702,2.0,3.0,3,26,2,26,"(1, 1)",7
703,2.0,3.0,3,26,2,26,"(1, 2)",7
704,2.0,3.0,3,26,2,26,"(1, 3)",6
705,2.0,3.0,3,26,2,26,"(2, 1)",9
706,2.0,3.0,3,26,2,26,"(2, 2)",6
707,2.0,3.0,3,26,2,26,"(2, 3)",4
708,2.0,3.0,3,26,2,26,"(3, 1)",6
709,2.0,3.0,3,26,2,26,"(3, 2)",13
710,2.0,3.0,3,26,2,26,"(3, 3)",7
711,2.0,3.0,3,26,3,17,"(1, 1)",7
712,2.0,3.0,3,26,3,17,"(1, 2)",7
713,2.0,3.0,3,26,3,17,"(1, 3)",6
714,2.0,3.0,3,26,3,17,"(2, 1)",9
715,2.0,3.0,3,26,3,17,"(2, 2)",6
716,2.0,3.0,3,26,3,17,"(2, 3)",4
717,2.0,3.0,3,26,3,17,"(3, 1)",6
718,2.0,3.0,3,26,3,17,"(3, 2)",13
719,2.0,3.0,3,26,3,17,"(3, 3)",7
720,2.0,4.0,1,22,1,20,"(1, 1)",7
721,2.0,4.0,1,22,1,20,"(1, 2)",10
722,2.0,4.0,1,22,1,20,"(1, 3)",5
723,2.0,4.0,1,22,1,20,"(2, 1)",9
724,2.0,4.0,1,22,1,20,"(2, 2)",4
725,2.0,4.0,1,22,1,20,"(3, 1)",4
726,2.0,4.0,1,22,1,20,"(3, 2)",6
727,2.0,4.0,1,22,1,20,"(3, 3)",4
728,2.0,4.0,1,22,2,20,"(1, 1)",7
729,2.0,4.0,1,22,2,20,"(1, 2)",10
730,2.0,4.0,1,22,2,20,"(1, 3)",5
731,2.0,4.0,1,22,2,20,"(2, 1)",9
732,2.0,4.0,1,22,2,20,"(2, 2)",4
733,2.0,4.0,1,22,2,20,"(3, 1)",4
734,2.0,4.0,1,22,2,20,"(3, 2)",6
735,2.0,4.0,1,22,2,20,"(3, 3)",4
736,2.0,4.0,1,22,3,9,"(1, 1)",7
737,2.0,4.0,1,22,3,9,"(1, 2)",10
738,2.0,4.0,1,22,3,9,"(1, 3)",5
739,2.0,4.0,1,22,3,9,"(2, 1)",9
740,2.0,4.0,1,22,3,9,"(2, 2)",4
741,2.0,4.0,1,22,3,9,"(3, 1)",4
742,2.0,4.0,1,22,3,9,"(3, 2)",6
743,2.0,4.0,1,22,3,9,"(3, 3)",4
744,2.0,4.0,2,13,1,20,"(1, 1)",7
745,2.0,4.0,2,13,1,20,"(1, 2)",10
746,2.0,4.0,2,13,1,20,"(1, 3)",5
747,2.0,4.0,2,13,1,20,"(2, 1)",9
748,2.0,4.0,2,13,1,20,"(2, 2)",4
749,2.0,4.0,2,13,1,20,"(3, 1)",4
750,2.0,4.0,2,13,1,20,"(3, 2)",6
751,2.0,4.0,2,13,1,20,"(3, 3)",4
752,2.0,4.0,2,13,2,20,"(1, 1)",7
753,2.0,4.0,2,13,2,20,"(1, 2)",10
754,2.0,4.0,2,13,2,20,"(1, 3)",5
755,2.0,4.0,2,13,2,20,"(2, 1)",9
756,2.0,4.0,2,13,2,20,"(2, 2)",4
757,2.0,4.0,2,13,2,20,"(3, 1)",4
758,2.0,4.0,2,13,2,20,"(3, 2)",6
759,2.0,4.0,2,13,2,20,"(3, 3)",4
760,2.0,4.0,2,13,3,9,"(1, 1)",7
761,2.0,4.0,2,13,3,9,"(1, 2)",10
762,2.0,4.0,2,13,3,9,"(1, 3)",5
763,2.0,4.0,2,13,3,9,"(2, 1)",9
764,2.0,4.0,2,13,3,9,"(2, 2)",4
765,2.0,4.0,2,13,3,9,"(3, 1)",4
766,2.0,4.0,2,13,3,9,"(3, 2)",6
767,2.0,4.0,2,13,3,9,"(3, 3)",4
768,2.0,4.0,3,14,1,20,"(1, 1)",7
769,2.0,4.0,3,14,1,20,"(1, 2)",10
770,2.0,4.0,3,14,1,20,"(1, 3)",5
771,2.0,4.0,3,14,1,20,"(2, 1)",9
772,2.0,4.0,3,14,1,20,"(2, 2)",4
773,2.0,4.0,3,14,1,20,"(3, 1)",4
774,2.0,4.0,3,14,1,20,"(3, 2)",6
775,2.0,4.0,3,14,1,20,"(3, 3)",4
776,2.0,4.0,3,14,2,20,"(1, 1)",7
777,2.0,4.0,3,14,2,20,"(1, 2)",10
778,2.0,4.0,3,14,2,20,"(1, 3)",5
779,2.0,4.0,3,14,2,20,"(2, 1)",9
780,2.0,4.0,3,14,2,20,"(2, 2)",4
781,2.0,4.0,3,14,2,20,"(3, 1)",4
782,2.0,4.0,3,14,2,20,"(3, 2)",6
783,2.0,4.0,3,14,2,20,"(3, 3)",4
784,2.0,4.0,3,14,3,9,"(1, 1)",7
785,2.0,4.0,3,14,3,9,"(1, 2)",10
786,2.0,4.0,3,14,3,9,"(1, 3)",5
787,2.0,4.0,3,14,3,9,"(2, 1)",9
788,2.0,4.0,3,14,3,9,"(2, 2)",4
789,2.0,4.0,3,14,3,9,"(3, 1)",4
790,2.0,4.0,3,14,3,9,"(3, 2)",6
791,2.0,4.0,3,14,3,9,"(3, 3)",4
792,2.0,5.0,1,14,1,14,"(1, 1)",3
793,2.0,5.0,1,14,1,14,"(1, 2)",8
794,2.0,5.0,1,14,1,14,"(1, 3)",3
795,2.0,5.0,1,14,1,14,"(2, 1)",4
796,2.0,5.0,1,14,1,14,"(2, 2)",4
797,2.0,5.0,1,14,1,14,"(2, 3)",3
798,2.0,5.0,1,14,1,14,"(3, 1)",7
799,2.0,5.0,1,14,1,14,"(3, 2)",5
800,2.0,5.0,1,14,1,14,"(3, 3)",8
801,2.0,5.0,1,14,2,17,"(1, 1)",3
802,2.0,5.0,1,14,2,17,"(1, 2)",8
803,2.0,5.0,1,14,2,17,"(1, 3)",3
804,2.0,5.0,1,14,2,17,"(2, 1)",4
805,2.0,5.0,1,14,2,17,"(2, 2)",4
806,2.0,5.0,1,14,2,17,"(2, 3)",3
807,2.0,5.0,1,14,2,17,"(3, 1)",7
808,2.0,5.0,1,14,2,17,"(3, 2)",5
809,2.0,5.0,1,14,2,17,"(3, 3)",8
810,2.0,5.0,1,14,3,14,"(1, 1)",3
811,2.0,5.0,1,14,3,14,"(1, 2)",8
812,2.0,5.0,1,14,3,14,"(1, 3)",3
813,2.0,5.0,1,14,3,14,"(2, 1)",4
814,2.0,5.0,1,14,3,14,"(2, 2)",4
815,2.0,5.0,1,14,3,14,"(2, 3)",3
816,2.0,5.0,1,14,3,14,"(3, 1)",7
817,2.0,5.0,1,14,3,14,"(3, 2)",5
818,2.0,5.0,1,14,3,14,"(3, 3)",8
819,2.0,5.0,2,11,1,14,"(1, 1)",3
820,2.0,5.0,2,11,1,14,"(1, 2)",8
821,2.0,5.0,2,11,1,14,"(1, 3)",3
822,2.0,5.0,2,11,1,14,"(2, 1)",4
823,2.0,5.0,2,11,1,14,"(2, 2)",4
824,2.0,5.0,2,11,1,14,"(2, 3)",3
825,2.0,5.0,2,11,1,14,"(3, 1)",7
826,2.0,5.0,2,11,1,14,"(3, 2)",5
827,2.0,5.0,2,11,1,14,"(3, 3)",8
828,2.0,5.0,2,11,2,17,"(1, 1)",3
829,2.0,5.0,2,11,2,17,"(1, 2)",8
830,2.0,5.0,2,11,2,17,"(1, 3)",3
831,2.0,5.0,2,11,2,17,"(2, 1)",4
832,2.0,5.0,2,11,2,17,"(2, 2)",4
833,2.0,5.0,2,11,2,17,"(2, 3)",3
834,2.0,5.0,2,11,2,17,"(3, 1)",7
835,2.0,5.0,2,11,2,17,"(3, 2)",5
836,2.0,5.0,2,11,2,17,"(3, 3)",8
837,2.0,5.0,2,11,3,14,"(1, 1)",3
838,2.0,5.0,2,11,3,14,"(1, 2)",8
839,2.0,5.0,2,11,3,14,"(1, 3)",3
840,2.0,5.0,2,11,3,14,"(2, 1)",4
841,2.0,5.0,2,11,3,14,"(2, 2)",4
842,2.0,5.0,2,11,3,14,"(2, 3)",3
843,2.0,5.0,2,11,3,14,"(3, 1)",7
844,2.0,5.0,2,11,3,14,"(3, 2)",5
845,2.0,5.0,2,11,3,14,"(3, 3)",8
846,2.0,5.0,3,20,1,14,"(1, 1)",3
847,2.0,5.0,3,20,1,14,"(1, 2)",8
848,2.0,5.0,3,20,1,14,"(1, 3)",3
849,2.0,5.0,3,20,1,14,"(2, 1)",4
850,2.0,5.0,3,20,1,14,"(2, 2)",4
851,2.0,5.0,3,20,1,14,"(2, 3)",3
852,2.0,5.0,3,20,1,14,"(3, 1)",7
853,2.0,5.0,3,20,1,14,"(3, 2)",5
854,2.0,5.0,3,20,1,14,"(3, 3)",8
855,2.0,5.0,3,20,2,17,"(1, 1)",3
856,2.0,5.0,3,20,2,17,"(1, 2)",8
857,2.0,5.0,3,20,2,17,"(1, 3)",3
858,2.0,5.0,3,20,2,17,"(2, 1)",4
859,2.0,5.0,3,20,2,17,"(2, 2)",4
860,2.0,5.0,3,20,2,17,"(2, 3)",3
861,2.0,5.0,3,20,2,17,"(3, 1)",7
862,2.0,5.0,3,20,2,17,"(3, 2)",5
863,2.0,5.0,3,20,2,17,"(3, 3)",8
864,2.0,5.0,3,20,3,14,"(1, 1)",3
865,2.0,5.0,3,20,3,14,"(1, 2)",8
866,2.0,5.0,3,20,3,14,"(1, 3)",3
867,2.0,5.0,3,20,3,14,"(2, 1)",4
868,2.0,5.0,3,20,3,14,"(2, 2)",4
869,2.0,5.0,3,20,3,14,"(2, 3)",3
870,2.0,5.0,3,20,3,14,"(3, 1)",7
871,2.0,5.0,3,20,3,14,"(3, 2)",5
872,2.0,5.0,3,20,3,14,"(3, 3)",8
873,3.0,1.0,1,15,1,21,"(1, 1)",5
874,3.0,1.0,1,15,1,21,"(1, 2)",5
875,3.0,1.0,1,15,1,21,"(1, 3)",5
876,3.0,1.0,1,15,1,21,"(2, 1)",10
877,3.0,1.0,1,15,1,21,"(2, 2)",4
878,3.0,1.0,1,15,1,21,"(2, 3)",7
879,3.0,1.0,1,15,1,21,"(3, 1)",6
880,3.0,1.0,1,15,1,21,"(3, 2)",6
881,3.0,1.0,1,15,1,21,"(3, 3)",5
882,3.0,1.0,1,15,2,15,"(1, 1)",5
883,3.0,1.0,1,15,2,15,"(1, 2)",5
884,3.0,1.0,1,15,2,15,"(1, 3)",5
885,3.0,1.0,1,15,2,15,"(2, 1)",10
886,3.0,1.0,1,15,2,15,"(2, 2)",4
887,3.0,1.0,1,15,2,15,"(2, 3)",7
888,3.0,1.0,1,15,2,15,"(3, 1)",6
889,3.0,1.0,1,15,2,15,"(3, 2)",6
890,3.0,1.0,1,15,2,15,"(3, 3)",5
891,3.0,1.0,1,15,3,17,"(1, 1)",5
892,3.0,1.0,1,15,3,17,"(1, 2)",5
893,3.0,1.0,1,15,3,17,"(1, 3)",5
894,3.0,1.0,1,15,3,17,"(2, 1)",10
895,3.0,1.0,1,15,3,17,"(2, 2)",4
896,3.0,1.0,1,15,3,17,"(2, 3)",7
897,3.0,1.0,1,15,3,17,"(3, 1)",6
898,3.0,1.0,1,15,3,17,"(3, 2)",6
899,3.0,1.0,1,15,3,17,"(3, 3)",5
900,3.0,1.0,2,21,1,21,"(1, 1)",5
901,3.0,1.0,2,21,1,21,"(1, 2)",5
902,3.0,1.0,2,21,1,21,"(1, 3)",5
903,3.0,1.0,2,21,1,21,"(2, 1)",10
904,3.0,1.0,2,21,1,21,"(2, 2)",4
