,year,value,ISO2,energy_type
50,2000,35528.953,BR,Total Non-Renewable
51,2000,376001.78500000003,BR,Total Renewable
62,2000,197588.0,CA,Total Non-Renewable
63,2000,436452.165,CA,Total Renewable
80,2000,1350207.6,CN,Total Non-Renewable
81,2000,298681.62,CN,Total Renewable
94,2000,440292.0,DE,Total Non-Renewable
95,2000,47281.5,DE,Total Renewable
118,2000,33053.0,FI,Total Non-Renewable
119,2000,27840.576,FI,Total Renewable
132,2000,339257.0,GB,Total Non-Renewable
133,2000,12885.0,GB,Total Renewable
178,2000,556600.794,IN,Total Non-Renewable
179,2000,102620.167,IN,Total Renewable
186,2000,271111.0,IT,Total Non-Renewable
187,2000,63487.946,IT,Total Renewable
192,2000,782909.0,JP,Total Non-Renewable
193,2000,116860.0,JP,Total Renewable
208,2000,211184.0,KR,Total Non-Renewable
209,2000,5731.5,KR,Total Renewable
330,2000,766619.345,RU,Total Non-Renewable
331,2000,209593.342,RU,Total Renewable
400,2000,3508403.0,US,Total Non-Renewable
401,2000,403587.864,US,Total Renewable
480,2001,41862.611000000004,BR,Total Non-Renewable
481,2001,342027.948,BR,Total Renewable
492,2001,203795.0,CA,Total Non-Renewable
493,2001,411426.164,CA,Total Renewable
510,2001,1434486.6,CN,Total Non-Renewable
511,2001,357273.132,CN,Total Renewable
524,2001,441675.0,DE,Total Non-Renewable
525,2001,52722.5,DE,Total Renewable
548,2001,39167.0,FI,Total Non-Renewable
549,2001,26165.715,FI,Total Renewable
562,2001,341756.0,GB,Total Non-Renewable
563,2001,12750.0,GB,Total Renewable
608,2001,563299.356,IN,Total Non-Renewable
609,2001,104455.94,IN,Total Renewable
616,2001,269542.0,IT,Total Non-Renewable
617,2001,67560.273,IT,Total Renewable
622,2001,772526.0,JP,Total Non-Renewable
623,2001,119416.5,JP,Total Renewable
638,2001,230935.0,KR,Total Non-Renewable
639,2001,5922.5,KR,Total Renewable
760,2001,761999.928,RU,Total Non-Renewable
761,2001,219862.946,RU,Total Renewable
830,2001,3386587.99,US,Total Non-Renewable
831,2001,337937.634,US,Total Renewable
910,2002,43088.828,BR,Total Non-Renewable
911,2002,363589.49,BR,Total Renewable
922,2002,198763.0,CA,Total Non-Renewable
923,2002,431448.767,CA,Total Renewable
940,2002,1601838.6,CN,Total Non-Renewable
941,2002,371940.34,CN,Total Renewable
954,2002,443862.0,DE,Total Non-Renewable
955,2002,62838.5,DE,Total Renewable
978,2002,41755.0,FI,Total Non-Renewable
979,2002,24489.865,FI,Total Renewable
992,2002,341441.0,GB,Total Non-Renewable
993,2002,14387.5,GB,Total Renewable
1038,2002,585815.819,IN,Total Non-Renewable
1039,2002,102835.44099999999,IN,Total Renewable
1046,2002,281187.0,IT,Total Non-Renewable
1047,2002,61717.358,IT,Total Renewable
1052,2002,820943.0,JP,Total Non-Renewable
1053,2002,120045.0,JP,Total Renewable
1068,2002,241725.0,KR,Total Non-Renewable
1069,2002,5110.5,KR,Total Renewable
1190,2002,771660.062,RU,Total Non-Renewable
1191,2002,208260.178,RU,Total Renewable
1260,2002,3547758.51,US,Total Non-Renewable
1261,2002,425164.653,US,Total Renewable
1340,2003,43279.32,BR,Total Non-Renewable
1341,2003,388035.14400000003,BR,Total Renewable
1352,2003,202120.0,CA,Total Non-Renewable
1353,2003,420288.071,CA,Total Renewable
1370,2003,1868142.6,CN,Total Non-Renewable
1371,2003,376953.76,CN,Total Renewable
1384,2003,459999.0,DE,Total Non-Renewable
1385,2003,68328.0,DE,Total Renewable
1408,2003,51266.0,FI,Total Non-Renewable
1409,2003,23849.097,FI,Total Renewable
1422,2003,353512.0,GB,Total Non-Renewable
1423,2003,14267.0,GB,Total Renewable
1468,2003,614894.902,IN,Total Non-Renewable
1469,2003,102869.93299999999,IN,Total Renewable
1476,2003,292180.0,IT,Total Non-Renewable
1477,2003,59990.8,IT,Total Renewable
1482,2003,854232.0,JP,Total Non-Renewable
1483,2003,135790.0,JP,Total Renewable
1498,2003,250161.0,KR,Total Non-Renewable
1499,2003,6804.0,KR,Total Renewable
1620,2003,789118.06,RU,Total Non-Renewable
1621,2003,202295.326,RU,Total Renewable
1690,2003,3621717.45,US,Total Non-Renewable
1691,2003,438655.548,US,Total Renewable
1770,2004,55068.809,BR,Total Non-Renewable
1771,2004,405610.043,BR,Total Renewable
1782,2004,190252.0,CA,Total Non-Renewable
1783,2004,424085.131,CA,Total Renewable
1800,2004,2122546.9,CN,Total Non-Renewable
1801,2004,457733.208,CN,Total Renewable
1814,2004,456772.0,DE,Total Non-Renewable
1815,2004,82832.5,DE,Total Renewable
1838,2004,46150.0,FI,Total Non-Renewable
1839,2004,30492.32,FI,Total Renewable
1852,2004,357218.0,GB,Total Non-Renewable
1853,2004,18145.0,GB,Total Renewable
1898,2004,642545.262,IN,Total Non-Renewable
1899,2004,118324.825,IN,Total Renewable
1906,2004,297160.0,IT,Total Non-Renewable
1907,2004,67253.257,IT,Total Renewable
1912,2004,844799.0,JP,Total Non-Renewable
1913,2004,136311.5,JP,Total Renewable
1928,2004,277216.0,KR,Total Non-Renewable
1929,2004,6311.0,KR,Total Renewable
2050,2004,789491.36,RU,Total Non-Renewable
2051,2004,222747.368,RU,Total Renewable
2120,2004,3706382.16,US,Total Non-Renewable
2121,2004,435618.59099999996,US,Total Renewable
2200,2005,53783.86,BR,Total Non-Renewable
2201,2005,425623.151,BR,Total Renewable
2212,2005,191200.0,CA,Total Non-Renewable
2213,2005,446184.764,CA,Total Renewable
2230,2005,2432208.0,CN,Total Non-Renewable
2231,2005,516004.892,CN,Total Renewable
2244,2005,455343.0,DE,Total Non-Renewable
2245,2005,91877.0,DE,Total Renewable
2268,2005,32375.0,FI,Total Non-Renewable
2269,2005,28393.573,FI,Total Renewable
2282,2005,357262.0,GB,Total Non-Renewable
2283,2005,21859.0,GB,Total Renewable
2328,2005,664861.6020000001,IN,Total Non-Renewable
2329,2005,135153.38,IN,Total Renewable
2336,2005,306596.0,IT,Total Non-Renewable
2337,2005,62690.825,IT,Total Renewable
2342,2005,853303.0,JP,Total Non-Renewable
2343,2005,125074.0,JP,Total Renewable
2358,2005,280052.0,KR,Total Non-Renewable
2359,2005,5899.0,KR,Total Renewable
2480,2005,812682.616,RU,Total Non-Renewable
2481,2005,220128.07799999998,RU,Total Renewable
2550,2005,3834790.94,US,Total Non-Renewable
2551,2005,445285.83300000004,US,Total Renewable
2630,2006,54513.138,BR,Total Non-Renewable
2631,2006,441506.32,BR,Total Renewable
2642,2006,182233.0,CA,Total Non-Renewable
2643,2006,439555.765,CA,Total Renewable
2660,2006,2846652.0,CN,Total Non-Renewable
2661,2006,571306.547,CN,Total Renewable
2674,2006,457524.0,DE,Total Non-Renewable
2675,2006,104729.5,DE,Total Renewable
2698,2006,45563.0,FI,Total Non-Renewable
2699,2006,27424.711,FI,Total Renewable
2712,2006,362132.0,GB,Total Non-Renewable
2713,2006,23517.0,GB,Total Renewable
2758,2006,689388.876,IN,Total Non-Renewable
2759,2006,159905.585,IN,Total Renewable
2766,2006,318704.0,IT,Total Non-Renewable
2767,2006,65067.662000000004,IT,Total Renewable
2772,2006,846715.0,JP,Total Non-Renewable
2773,2006,138636.5,JP,Total Renewable
2788,2006,297611.0,KR,Total Non-Renewable
2789,2006,5949.5,KR,Total Renewable
2910,2006,848205.98,RU,Total Non-Renewable
2911,2006,221338.83,RU,Total Renewable
2980,2006,3810547.54,US,Total Non-Renewable
2981,2006,477882.35000000003,US,Total Renewable
3060,2007,52692.134,BR,Total Non-Renewable
3061,2007,473962.551,BR,Total Renewable
3072,2007,189567.0,CA,Total Non-Renewable
3073,2007,455586.42,CA,Total Renewable
3090,2007,3270559.4,CN,Total Non-Renewable
3091,2007,642873.938,CN,Total Renewable
3104,2007,470611.0,DE,Total Non-Renewable
3105,2007,124792.0,DE,Total Renewable
3128,2007,42138.0,FI,Total Non-Renewable
3129,2007,29390.425,FI,Total Renewable
3142,2007,373018.0,GB,Total Non-Renewable
3143,2007,25699.0,GB,Total Renewable
3188,2007,735779.75,IN,Total Non-Renewable
3189,2007,176930.00699999998,IN,Total Renewable
3196,2007,325249.0,IT,Total Non-Renewable
3197,2007,63075.039,IT,Total Renewable
3202,2007,927872.0,JP,Total Non-Renewable
3203,2007,124813.0,JP,Total Renewable
3218,2007,306627.0,KR,Total Non-Renewable
3219,2007,6540.0,KR,Total Renewable
3340,2007,863931.056,RU,Total Non-Renewable
3341,2007,225754.71399999998,RU,Total Renewable
3410,2007,3875396.7,US,Total Non-Renewable
3411,2007,450585.648,US,Total Renewable
3490,2008,72806.27900000001,BR,Total Non-Renewable
3491,2008,473524.89900000003,BR,Total Renewable
3502,2008,181831.0,CA,Total Non-Renewable
3503,2008,467029.39,CA,Total Renewable
3520,2008,3384731.0,CN,Total Non-Renewable
3521,2008,780493.382,CN,Total Renewable
3534,2008,461018.0,DE,Total Non-Renewable
3535,2008,132710.0,DE,Total Renewable
3558,2008,33965.0,FI,Total Non-Renewable
3559,2008,32787.596000000005,FI,Total Renewable
3572,2008,373706.0,GB,Total Non-Renewable
3573,2008,29298.0,GB,Total Renewable
3618,2008,778821.179,IN,Total Non-Renewable
3619,2008,186782.859,IN,Total Renewable
3626,2008,323699.0,IT,Total Non-Renewable
3627,2008,75123.538,IT,Total Renewable
3632,2008,902838.0,JP,Total Non-Renewable
3633,2008,128670.5,JP,Total Renewable
3648,2008,321077.0,KR,Total Non-Renewable
3649,2008,6799.5,KR,Total Renewable
3770,2008,904034.48,RU,Total Non-Renewable
3771,2008,213918.09,RU,Total Renewable
3840,2008,3870493.0,US,Total Non-Renewable
3841,2008,488291.551,US,Total Renewable
3920,2009,52197.156,BR,Total Non-Renewable
3921,2009,500033.255,BR,Total Renewable
3932,2009,168744.0,CA,Total Non-Renewable
3933,2009,463107.89,CA,Total Renewable
3950,2009,3630409.6,CN,Total Non-Renewable
3951,2009,859588.694,CN,Total Renewable
3964,2009,428172.0,DE,Total Non-Renewable
3965,2009,143146.5,DE,Total Renewable
3988,2009,33990.0,FI,Total Non-Renewable
3989,2009,26629.971,FI,Total Renewable
4002,2009,342586.0,GB,Total Non-Renewable
4003,2009,33955.5,GB,Total Renewable
4048,2009,834124.048,IN,Total Non-Renewable
4049,2009,182918.783,IN,Total Renewable
4056,2009,287849.295,IT,Total Non-Renewable
4057,2009,88986.231,IT,Total Renewable
4062,2009,862534.0,JP,Total Non-Renewable
4063,2009,130860.0,JP,Total Renewable
4078,2009,337167.0,KR,Total Non-Renewable
4079,2009,7277.5,KR,Total Renewable
4200,2009,844232.056,RU,Total Non-Renewable
4201,2009,223584.202,RU,Total Renewable
4270,2009,3666819.3,US,Total Non-Renewable
4271,2009,536693.098,US,Total Renewable
4350,2010,82161.071,BR,Total Non-Renewable
4351,2010,526968.676,BR,Total Renewable
4362,2010,174549.0,CA,Total Non-Renewable
4363,2010,450556.784,CA,Total Renewable
4380,2010,4039131.46,CN,Total Non-Renewable
4381,2010,1013090.429,CN,Total Renewable
4394,2010,450163.0,DE,Total Non-Renewable
4395,2010,161690.0,DE,Total Renewable
4418,2010,40976.0,FI,Total Non-Renewable
4419,2010,29206.05,FI,Total Renewable
4432,2010,360289.0,GB,Total Non-Renewable
4433,2010,35804.5,GB,Total Renewable
4478,2010,901052.668,IN,Total Non-Renewable
4479,2010,192586.50699999998,IN,Total Renewable
4486,2010,291344.28500000003,IT,Total Non-Renewable
4487,2010,100374.325,IT,Total Renewable
4492,2010,923371.0,JP,Total Non-Renewable
4493,2010,139322.0,JP,Total Renewable
4508,2010,377129.0,KR,Total Non-Renewable
4509,2010,8987.5,KR,Total Renewable
4630,2010,888864.767,RU,Total Non-Renewable
4631,2010,215972.112,RU,Total Renewable
4700,2010,3840408.7,US,Total Non-Renewable
4701,2010,558737.094,US,Total Renewable
4780,2011,69180.81,BR,Total Non-Renewable
4781,2011,556589.677,BR,Total Renewable
4792,2011,174846.0,CA,Total Non-Renewable
4793,2011,478881.368,CA,Total Renewable
4810,2011,4590213.681,CN,Total Non-Renewable
4811,2011,1050770.586,CN,Total Renewable
4824,2011,447057.0,DE,Total Non-Renewable
4825,2011,191434.0,DE,Total Renewable
4848,2011,33406.0,FI,Total Non-Renewable
4849,2011,29341.732,FI,Total Renewable
4862,2011,326772.0,GB,Total Non-Renewable
4863,2011,47986.0,GB,Total Renewable
4908,2011,967776.592,IN,Total Non-Renewable
4909,2011,215224.742,IN,Total Renewable
4916,2011,287897.952,IT,Total Non-Renewable
4917,2011,117406.177,IT,Total Renewable
4922,2011,1048504.0,JP,Total Non-Renewable
4923,2011,144009.5,JP,Total Renewable
4938,2011,417357.0,KR,Total Non-Renewable
4939,2011,10545.56,KR,Total Renewable
5060,2011,903965.767,RU,Total Non-Renewable
5061,2011,215382.432,RU,Total Renewable
5130,2011,3746438.4,US,Total Non-Renewable
5131,2011,655506.818,US,Total Renewable
5210,2012,103322.053,BR,Total Non-Renewable
5211,2012,552278.6549999999,BR,Total Renewable
5222,2012,163769.0,CA,Total Non-Renewable
5223,2012,486764.353,CA,Total Renewable
5240,2012,4694922.1899999995,CN,Total Non-Renewable
5241,2012,1296316.871,CN,Total Renewable
5254,2012,451546.0,DE,Total Non-Renewable
5255,2012,221151.5,DE,Total Renewable
5278,2012,26128.0,FI,Total Non-Renewable
5279,2012,33773.2,FI,Total Renewable
5292,2012,314884.0,GB,Total Non-Renewable
5293,2012,57125.0,GB,Total Renewable
5338,2012,1046367.626,IN,Total Non-Renewable
5339,2012,236567.389,IN,Total Renewable
5346,2012,275278.0,IT,Total Non-Renewable
5347,2012,132632.947,IT,Total Renewable
5352,2012,1132080.0,JP,Total Non-Renewable
5353,2012,138904.0,JP,Total Renewable
5368,2012,431869.0,KR,Total Non-Renewable
5369,2012,10568.26,KR,Total Renewable
5490,2012,928391.739,RU,Total Non-Renewable
5491,2012,216488.15499999997,RU,Total Renewable
5560,2012,3722209.6,US,Total Non-Renewable
5561,2012,656531.048,US,Total Renewable
5640,2013,142145.481,BR,Total Non-Renewable
5641,2013,538383.442,BR,Total Renewable
5652,2013,161864.0,CA,Total Non-Renewable
5653,2013,507897.157,CA,Total Renewable
5670,2013,5078189.921,CN,Total Non-Renewable
5671,2013,1445376.712,CN,Total Renewable
5684,2013,456466.0,DE,Total Non-Renewable
5685,2013,235999.0,DE,Total Renewable
5708,2013,29834.0,FI,Total Non-Renewable
5709,2013,31145.745,FI,Total Renewable
5722,2013,290615.0,GB,Total Non-Renewable
5723,2013,73240.5,GB,Total Renewable
5768,2013,1120538.946,IN,Total Non-Renewable
5769,2013,239537.993,IN,Total Renewable
5776,2013,243800.0,IT,Total Non-Renewable
5777,2013,154489.524,IT,Total Renewable
5782,2013,1136042.0,JP,Total Non-Renewable
5783,2013,156787.5,JP,Total Renewable
5798,2013,446999.0,KR,Total Non-Renewable
5799,2013,12387.76,KR,Total Renewable
5920,2013,915447.326,RU,Total Non-Renewable
5921,2013,232930.465,RU,Total Renewable
5990,2013,3682046.8,US,Total Non-Renewable
5991,2013,692113.915,US,Total Renewable
6070,2014,166059.391,BR,Total Non-Renewable
6071,2014,539191.1259999999,BR,Total Renewable
6082,2014,164353.0,CA,Total Non-Renewable
6083,2014,505538.723,CA,Total Renewable
6100,2014,5134549.256,CN,Total Non-Renewable
6101,2014,1684326.361,CN,Total Renewable
6114,2014,439942.0,DE,Total Non-Renewable
6115,2014,252724.0,DE,Total Renewable
6138,2014,25323.0,FI,Total Non-Renewable
6139,2014,32017.968,FI,Total Renewable
6152,2014,263390.0,GB,Total Non-Renewable
6153,2014,89392.0,GB,Total Renewable
6198,2014,1195156.719,IN,Total Non-Renewable
6199,2014,271332.791,IN,Total Renewable
6206,2014,221807.0,IT,Total Non-Renewable
6207,2014,163534.661,IT,Total Renewable
6212,2014,1106964.0,JP,Total Non-Renewable
6213,2014,181974.0,JP,Total Renewable
6228,2014,436355.0,KR,Total Non-Renewable
6229,2014,13513.7,KR,Total Renewable
6350,2014,952209.868,RU,Total Non-Renewable
6351,2014,228091.863,RU,Total Renewable
6420,2014,3688081.2,US,Total Non-Renewable
6421,2014,720403.066,US,Total Renewable
6500,2015,159336.529,BR,Total Non-Renewable
6501,2015,543818.241,BR,Total Renewable
6512,2015,167279.0,CA,Total Non-Renewable
6513,2015,517054.622,CA,Total Renewable
6530,2015,5215445.984,CN,Total Non-Renewable
6531,2015,1860278.5969999998,CN,Total Renewable
6544,2015,439559.0,DE,Total Non-Renewable
6545,2015,286474.0,DE,Total Renewable
6568,2015,21915.0,FI,Total Non-Renewable
6569,2015,36669.368,FI,Total Renewable
6582,2015,231990.0,GB,Total Non-Renewable
6583,2015,114158.0,GB,Total Renewable
6628,2015,1311843.596,IN,Total Non-Renewable
6629,2015,275868.35,IN,Total Renewable
6636,2015,231439.0,IT,Total Non-Renewable
6637,2015,152381.943,IT,Total Renewable
6642,2015,1061166.0,JP,Total Non-Renewable
6643,2015,209741.5,JP,Total Renewable
6658,2015,438452.0,KR,Total Non-Renewable
6659,2015,16966.7,KR,Total Renewable
6780,2015,943010.25,RU,Total Non-Renewable
6781,2015,221048.54600000003,RU,Total Renewable
6850,2015,3640880.0,US,Total Non-Renewable
6851,2015,743179.579,US,Total Renewable
6930,2016,121489.861,BR,Total Non-Renewable
6931,2016,587213.8910000001,BR,Total Renewable
6942,2016,165123.0,CA,Total Non-Renewable
6943,2016,529071.003,CA,Total Renewable
6960,2016,5391229.960000001,CN,Total Non-Renewable
6961,2016,2063240.31,CN,Total Renewable
6974,2016,446461.0,DE,Total Non-Renewable
6975,2016,293899.5,DE,Total Renewable
6998,2016,21250.0,FI,Total Non-Renewable
6999,2016,37158.234,FI,Total Renewable
7012,2016,226291.104,GB,Total Non-Renewable
7013,2016,118411.849,GB,Total Renewable
7058,2016,1386598.342,IN,Total Non-Renewable
7059,2016,280297.511,IN,Total Renewable
7066,2016,234902.0,IT,Total Non-Renewable
7067,2016,152174.23,IT,Total Renewable
7072,2016,1056867.0,JP,Total Non-Renewable
7073,2016,223773.0,JP,Total Renewable
7088,2016,451157.0,KR,Total Non-Renewable
7089,2016,24392.7,KR,Total Renewable
7210,2016,953033.74,RU,Total Non-Renewable
7211,2016,237618.59399999998,RU,Total Renewable
7280,2016,3557175.4,US,Total Non-Renewable
7281,2016,832149.483,US,Total Renewable
7360,2017,132229.469,BR,Total Non-Renewable
7361,2017,595467.567,BR,Total Renewable
7372,2017,153104.0,CA,Total Non-Renewable
7373,2017,539842.302,CA,Total Renewable
7390,2017,5729381.197,CN,Total Non-Renewable
7391,2017,2269216.487,CN,Total Renewable
7404,2017,430273.0,DE,Total Non-Renewable
7405,2017,328642.0,DE,Total Renewable
7428,2017,19587.0,FI,Total Non-Renewable
7429,2017,38987.174,FI,Total Renewable
7442,2017,212370.115,GB,Total Non-Renewable
7443,2017,138902.415,GB,Total Renewable
7488,2017,1447310.8110000002,IN,Total Non-Renewable
7489,2017,314128.813,IN,Total Renewable
7496,2017,244374.41,IT,Total Non-Renewable
7497,2017,149070.037,IT,Total Renewable
7502,2017,1032796.0,JP,Total Non-Renewable
7503,2017,248387.5,JP,Total Renewable
7518,2017,480265.0,KR,Total Non-Renewable
7519,2017,29064.2,KR,Total Renewable
7640,2017,952220.7209999999,RU,Total Non-Renewable
7641,2017,238762.42400000003,RU,Total Renewable
7710,2017,3439773.4,US,Total Non-Renewable
7711,2017,927678.842,US,Total Renewable
7790,2018,113802.47600000001,BR,Total Non-Renewable
7791,2018,631928.13,BR,Total Renewable
7802,2018,156600.0,CA,Total Non-Renewable
7803,2018,534532.552,CA,Total Renewable
7820,2018,6132019.36,CN,Total Non-Renewable
7821,2018,2506146.736,CN,Total Renewable
7834,2018,418986.0,DE,Total Non-Renewable
7835,2018,340766.5,DE,Total Renewable
7858,2018,21320.0,FI,Total Non-Renewable
7859,2018,39701.997,FI,Total Renewable
7872,2018,200874.31,GB,Total Non-Renewable
7873,2018,154009.06,GB,Total Renewable
7918,2018,1521567.364,IN,Total Non-Renewable
7919,2018,354763.846,IN,Total Renewable
7926,2018,227867.62199999997,IT,Total Non-Renewable
7927,2018,160714.934,IT,Total Renewable
7932,2018,980357.0,JP,Total Non-Renewable
7933,2018,262361.5,JP,Total Renewable
7948,2018,512447.0,KR,Total Non-Renewable
7949,2018,35746.5,KR,Total Renewable
8070,2018,892183.554,RU,Total Non-Renewable
8071,2018,245579.21999999997,RU,Total Renewable
8140,2018,3582081.6,US,Total Non-Renewable
8141,2018,967554.8940000001,US,Total Renewable
8220,2019,120677.03499999999,BR,Total Non-Renewable
8221,2019,660138.513,BR,Total Renewable
8232,2019,154715.0,CA,Total Non-Renewable
8233,2019,530446.556,CA,Total Renewable
8250,2019,6274869.687,CN,Total Non-Renewable
8251,2019,2744730.994,CN,Total Renewable
8264,2019,365870.0,DE,Total Non-Renewable
8265,2019,365163.0,DE,Total Renewable
8288,2019,18912.0,FI,Total Non-Renewable
8289,2019,39773.403,FI,Total Renewable
8302,2019,185215.1,GB,Total Non-Renewable
8303,2019,166355.174,GB,Total Renewable
8348,2019,1582455.236,IN,Total Non-Renewable
8349,2019,400604.364,IN,Total Renewable
8356,2019,230498.61200000002,IT,Total Non-Renewable
8357,2019,163390.192,IT,Total Renewable
8362,2019,938244.0,JP,Total Non-Renewable
8363,2019,280634.5,JP,Total Renewable
8378,2019,473136.0,KR,Total Non-Renewable
8379,2019,44295.5,KR,Total Renewable
8500,2019,888828.398,RU,Total Non-Renewable
8501,2019,251125.43099999998,RU,Total Renewable
8570,2019,3484269.3,US,Total Non-Renewable
8571,2019,1009936.447,US,Total Renewable
8650,2020,113570.075,BR,Total Non-Renewable
8651,2020,673665.4389999999,BR,Total Renewable
8662,2020,151418.0,CA,Total Non-Renewable
8663,2020,538173.458,CA,Total Renewable
8680,2020,6413300.0,CN,Total Non-Renewable
8681,2020,3045267.961,CN,Total Renewable
8694,2020,330722.0,DE,Total Non-Renewable
8695,2020,382896.0,DE,Total Renewable
8718,2020,15226.0,FI,Total Non-Renewable
8719,2020,44701.488,FI,Total Renewable
8732,2020,161837.293,GB,Total Non-Renewable
8733,2020,181913.068,GB,Total Renewable
8778,2020,1573306.74,IN,Total Non-Renewable
8779,2020,433783.51,IN,Total Renewable
8786,2020,215005.483,IT,Total Non-Renewable
8787,2020,165621.631,IT,Total Renewable
8792,2020,930587.0,JP,Total Non-Renewable
8793,2020,302055.0,JP,Total Renewable
8808,2020,457996.0,KR,Total Non-Renewable
8809,2020,55129.0,KR,Total Renewable
8930,2020,830543.015,RU,Total Non-Renewable
8931,2020,271961.96,RU,Total Renewable
9000,2020,3304529.9,US,Total Non-Renewable
9001,2020,1099510.985,US,Total Renewable
9080,2021,156532.943,BR,Total Non-Renewable
9081,2021,669152.025,BR,Total Renewable
9092,2021,151653.0,CA,Total Non-Renewable
9093,2021,538834.4569999999,CA,Total Renewable
9110,2021,6900500.0,CN,Total Non-Renewable
9111,2021,3420477.461,CN,Total Renewable
9124,2021,363933.0,DE,Total Non-Renewable
9125,2021,372424.7,DE,Total Renewable
9148,2021,15336.0,FI,Total Non-Renewable
9149,2021,47738.381,FI,Total Renewable
9162,2021,175068.082,GB,Total Non-Renewable
9163,2021,171577.229,GB,Total Renewable
9208,2021,1572311.078,IN,Total Non-Renewable
9209,2021,454753.46,IN,Total Renewable
9216,2021,223312.413,IT,Total Non-Renewable
9217,2021,166521.421,IT,Total Renewable
9222,2021,911094.0,JP,Total Non-Renewable
9223,2021,323102.0,JP,Total Renewable
9238,2021,491494.0,KR,Total Non-Renewable
9239,2021,61302.5,KR,Total Renewable
9360,2021,820990.402,RU,Total Non-Renewable
9361,2021,277075.303,RU,Total Renewable
9430,2021,3393564.4,US,Total Non-Renewable
9431,2021,1171333.474,US,Total Renewable
9510,2022,92172.77100000001,BR,Total Non-Renewable
9511,2022,770737.4519999999,BR,Total Renewable
9522,2022,148374.0,CA,Total Non-Renewable
9523,2022,555623.3570000001,CA,Total Renewable
9540,2022,7001500.0,CN,Total Non-Renewable
9541,2022,3781201.96,CN,Total Renewable
9554,2022,369867.0,DE,Total Non-Renewable
9555,2022,399974.0,DE,Total Renewable
9578,2022,12671.0,FI,Total Non-Renewable
9579,2022,51377.056,FI,Total Renewable
9592,2022,176624.29,GB,Total Non-Renewable
9593,2022,188211.804,GB,Total Renewable
9638,2022,1650607.6039999998,IN,Total Non-Renewable
9639,2022,501402.131,IN,Total Renewable
9646,2022,234818.657,IT,Total Non-Renewable
9647,2022,153348.684,IT,Total Renewable
9652,2022,886756.0,JP,Total Non-Renewable
9653,2022,338331.0,JP,Total Renewable
9668,2022,470941.0,KR,Total Non-Renewable
9669,2022,71990.5,KR,Total Renewable
9790,2022,916935.4,RU,Total Non-Renewable
9791,2022,264962.025,RU,Total Renewable
9860,2022,3420452.7,US,Total Non-Renewable
9861,2022,1291754.071,US,Total Renewable
9940,2023,30205.946,BR,Total Non-Renewable
9941,2023,194084.63199999998,BR,Total Renewable
9952,2023,35176.9,CA,Total Non-Renewable
9953,2023,108711.285,CA,Total Renewable
9970,2023,1346230.0,CN,Total Non-Renewable
9971,2023,1453670.75,CN,Total Renewable
9984,2023,88934.0,DE,Total Non-Renewable
9985,2023,166889.0,DE,Total Renewable
10008,2023,5091.0,FI,Total Non-Renewable
10009,2023,14093.0,FI,Total Renewable
10022,2023,42669.715,GB,Total Non-Renewable
10023,2023,55695.964,GB,Total Renewable
10068,2023,311922.92,IN,Total Non-Renewable
10069,2023,175933.991,IN,Total Renewable
10076,2023,57284.374,IT,Total Non-Renewable
10077,2023,64385.073,IT,Total Renewable
10082,2023,184843.0,JP,Total Non-Renewable
10083,2023,128354.0,JP,Total Renewable
10098,2023,90056.972,KR,Total Non-Renewable
10099,2023,30248.441,KR,Total Renewable
10220,2023,185801.0,RU,Total Non-Renewable
10221,2023,56631.37,RU,Total Renewable
10290,2023,719568.0,US,Total Non-Renewable
10291,2023,382531.391,US,Total Renewable
